id,app_label,model
1,admin,logentry
3,auth,group
2,auth,permission
4,auth,user
5,contenttypes,contenttype
7,cv_skills_app,adjacentstates
8,cv_skills_app,approveclientattachment
9,cv_skills_app,approveclientdetail
10,cv_skills_app,authgroup
11,cv_skills_app,authgrouppermissions
12,cv_skills_app,authpermission
13,cv_skills_app,authuser
14,cv_skills_app,authusergroups
15,cv_skills_app,authuseruserpermissions
16,cv_skills_app,bankdetailmaster
17,cv_skills_app,candidatepipeline
18,cv_skills_app,certificatemaster
19,cv_skills_app,changerequest
20,cv_skills_app,changerequestattachment
21,cv_skills_app,changerequestlineitem
22,cv_skills_app,changerequestrejectreason
23,cv_skills_app,chatmessage
24,cv_skills_app,citymaster
25,cv_skills_app,clientmsa
26,cv_skills_app,clientprofile
27,cv_skills_app,closeoutlineitem
28,cv_skills_app,closeoutpackagerequest
29,cv_skills_app,closeoutpackagerequestattachment
30,cv_skills_app,closeoutpackagerequestrejectreason
31,cv_skills_app,companymaster
32,cv_skills_app,cumulativeleaderboard
33,cv_skills_app,diversitycategorymaster
34,cv_skills_app,djangoadminlog
35,cv_skills_app,djangocontenttype
36,cv_skills_app,djangomigrations
37,cv_skills_app,djangosession
38,cv_skills_app,experiencelevelmaster
39,cv_skills_app,flywayschemahistory
40,cv_skills_app,gamificationconfiguration
41,cv_skills_app,gamificationconfigurationclient
42,cv_skills_app,gamificationconfigurationsubcontractor
43,cv_skills_app,gamificationconfigurationworker
44,cv_skills_app,hibernatesequence
45,cv_skills_app,icjobtitlemaster
46,cv_skills_app,industrymaster
47,cv_skills_app,invoice
48,cv_skills_app,jobbidcertificate
49,cv_skills_app,jobbiddetail
50,cv_skills_app,jobbidscreeningquestion
51,cv_skills_app,jobcertificate
52,cv_skills_app,jobdetail
53,cv_skills_app,jobinvitee
54,cv_skills_app,jobinviteeconfiguration
55,cv_skills_app,joblistconfiguration
56,cv_skills_app,jobratecard
57,cv_skills_app,jobratecardconfiguration
58,cv_skills_app,jobreimbursement
59,cv_skills_app,jobreimbursementattachment
60,cv_skills_app,jobscreeningquestion
61,cv_skills_app,jobsiteattachment
62,cv_skills_app,jobsitebiddetail
63,cv_skills_app,jobsitedetail
64,cv_skills_app,jobsitereimbursement
65,cv_skills_app,jobsitereimbursementattachment
66,cv_skills_app,jobtitlemaster
67,cv_skills_app,leaderboard
68,cv_skills_app,lineitem
69,cv_skills_app,lineitembiddetail
70,cv_skills_app,lineitemtemplate
71,cv_skills_app,loginhistory
72,cv_skills_app,menumaster
73,cv_skills_app,msacontentmaster
74,cv_skills_app,notification
75,cv_skills_app,numberofemployeemaster
76,cv_skills_app,paymentmilestone
77,cv_skills_app,paymentmilestonebiddetail
78,cv_skills_app,paymentrailsbatch
79,cv_skills_app,podetail
80,cv_skills_app,projectattachment
81,cv_skills_app,projectbiddetail
82,cv_skills_app,projectdetail
83,cv_skills_app,projectfavourite
84,cv_skills_app,projectinvitee
85,cv_skills_app,projectinviteeconfiguration
86,cv_skills_app,projectlistconfiguration
87,cv_skills_app,questionandanswer
88,cv_skills_app,questionandanswerattachment
89,cv_skills_app,ratingandreview
90,cv_skills_app,regionmaster
91,cv_skills_app,servicemaster
92,cv_skills_app,statemaster
93,cv_skills_app,subcontractorcoi
94,cv_skills_app,subcontractorcompliance
95,cv_skills_app,subcontractoremr
96,cv_skills_app,subcontractorlicense
97,cv_skills_app,subcontractorosha
98,cv_skills_app,subcontractorprofile
99,cv_skills_app,subcontractorreference
100,cv_skills_app,subcontractorservice
101,cv_skills_app,supervisorprofile
102,cv_skills_app,timesheet
103,cv_skills_app,timesheetrejectreason
104,cv_skills_app,unitofmeasuremaster
105,cv_skills_app,usermaster
106,cv_skills_app,userpermission
107,cv_skills_app,userroles
108,cv_skills_app,workerattachment
109,cv_skills_app,workercertificate
110,cv_skills_app,workereducation
111,cv_skills_app,workerexperience
112,cv_skills_app,workerprofile
113,cv_skills_app,workerreference
114,cv_skills_app,workerservice
120,jd_app,experiencelevelmaster
129,jd_app,jobdetail
121,jd_app,jobtitlemaster
122,jd_app,usermaster
123,jd_app,workerattachment
115,jd_skills_app,experiencelevelmaster
116,jd_skills_app,jobdetail
117,jd_skills_app,jobtitlemaster
118,jd_skills_app,usermaster
119,jd_skills_app,workerattachment
124,match_app,experiencelevelmaster
125,match_app,jobdetail
126,match_app,jobtitlemaster
127,match_app,usermaster
128,match_app,workerattachment
6,sessions,session
