id,created_by,created_date,updated_by,updated_date,expression,from_year,is_enable,level,to_year
146a8785-7a39-4835-bffc-780fa6006098,01,2021-06-28 15:23:49,01,2021-06-28 15:23:49,BETWEEN,3,_binary '',3 to 4 Year,4
220886af-4422-4e15-ba0b-2e3a77067836,01,2023-01-30 14:49:32,01,2023-01-30 14:49:32,GREATER_THAN,9,_binary '',Above 9 Year,0
356a4815-f7fd-470b-ab28-c56f6d67a277,01,2023-01-30 14:08:55,01,2023-01-30 14:08:55,GREATER_THAN,18,_binary '',Above 18 Year,0
35b2d988-8fc1-466b-a633-1953470e2bbb,01,2021-06-29 07:36:28,01,2021-06-29 07:36:28,GREATER_THAN,2,_binary '',Above 2 Year,0
3884fae8-e181-403c-b077-d5e50ef77480,01,2024-06-06 04:51:41,01,2024-06-06 04:51:41,GREATER_THAN,2024,_binary '0',Above 2024 Year,0
46e16d41-a356-4a11-9581-d8321e2c9bd5,01,2021-06-28 15:22:49,01,2021-06-28 15:22:49,BETWEEN,2,_binary '',2 to 3 Year,3
61ff7284-64a2-4e42-b804-ba9044f46eab,01,2023-01-30 14:08:59,01,2023-01-30 14:08:59,GREATER_THAN,20,_binary '',Above 20 Year,0
64df3255-7a91-4648-b255-336af292a95a,01,2023-01-20 12:12:47,01,2023-01-20 12:12:47,GREATER_THAN,12,_binary '',Above 12 Year,0
6504be8f-a82d-4618-9159-c979afa6bc85,01,2021-06-29 07:36:50,01,2021-06-29 07:36:50,BETWEEN,5,_binary '',5 to 10 Year,10
70118f41-d548-46cc-acd3-2e270e835ed4,01,2021-06-25 13:32:07,01,2021-06-25 13:32:07,LESS_THAN,1,_binary '',Below 1 Year,0
815257bc-f141-4379-b543-0833b353eae8,01,2023-01-30 14:49:19,01,2023-01-30 14:49:19,GREATER_THAN,6,_binary '',Above 6 Year,0
88843c92-29f6-466d-90ba-5c7d46fb069d,01,2023-01-30 14:08:50,01,2023-01-30 14:08:50,GREATER_THAN,16,_binary '',Above 16 Year,0
8fe2bfbc-5b67-47b0-bb9d-675c2b5ab9a2,01,2023-01-30 14:09:19,01,2023-01-30 14:09:19,BETWEEN,10,_binary '',10 to 15 Year,15
99a49acb-c876-48de-848b-99f13f70bf0b,01,2021-06-23 12:14:51,01,2021-06-28 15:23:28,GREATER_THAN,5,_binary '',Above 5 Year,0
99be5f9d-cb2c-4dbe-a631-2077ac6a0313,01,2021-06-28 15:24:00,01,2021-06-28 15:24:00,BETWEEN,4,_binary '',4 to 5 Year,5
ae1fc3dd-9a96-4afa-ba16-1cc3e5c0e6ca,01,2023-01-30 14:08:45,01,2023-01-30 14:08:45,GREATER_THAN,14,_binary '',Above 14 Year,0
af59337e-2550-4365-ad92-7dbb94899108,01,2023-01-30 14:09:40,01,2023-01-30 14:09:40,BETWEEN,15,_binary '',15 to 20 Year,20
b6db52f0-eeda-467d-b8b3-efdde0ff5859,01,2021-06-28 15:22:20,01,2021-06-28 15:22:20,BETWEEN,1,_binary '',1 to 2 Year,2
bc65730b-c83b-45c7-ae1a-cad57bb20d24,01,2021-06-29 07:36:20,01,2021-06-29 07:36:20,GREATER_THAN,3,_binary '',Above 3 Year,0
bfa1b5d2-7b97-4a70-8f66-6d783976fc6f,01,2023-01-20 12:12:35,01,2023-01-20 12:12:35,GREATER_THAN,10,_binary '',Above 10 Year,0
d78e9934-037f-480e-b364-6963786e20a8,01,2023-01-30 14:49:28,01,2023-01-30 14:49:28,GREATER_THAN,8,_binary '',Above 8 Year,0
dfa9c69c-83a1-4e8b-b8fe-19a89a02f54c,01,2024-06-07 05:04:50,01,2024-06-07 05:04:50,GREATER_THAN,111,_binary '0',Above 111 Year,0
e07c7d94-ae92-4599-a572-8b089b9e7272,01,2023-01-30 14:49:23,01,2023-01-30 14:49:23,GREATER_THAN,7,_binary '',Above 7 Year,0
e7e841e5-c24d-462c-b6c9-e36722b832ba,01,2021-06-29 07:36:08,01,2021-06-29 07:36:08,GREATER_THAN,4,_binary '',Above 4 Year,0
