id,created_by,created_date,updated_by,updated_date,amount,approved_date,description,is_off_cycle,reimbursement_date,status,title,week_end,week_start,job_detail_id,worker_id
028f6977-c802-4c90-beb7-afea0a6e5731,54fea194-4220-40ff-83dd-00c5a946dc25,2023-12-13 13:35:44,NULL,2023-12-13 08:22:27,123,NULL,test3,_binary '',2023-12-13 00:00:00,CREATED,test3,2023-12-17 00:00:00,2023-12-11 00:00:00,cda6e278-cd10-4c67-9e0b-92918d96ea4e,54fea194-4220-40ff-83dd-00c5a946dc25
10d37585-c2b9-42c5-be7e-b55403e7b0f5,54fea194-4220-40ff-83dd-00c5a946dc25,2024-06-13 09:12:03,NULL,2024-06-13 09:12:03,44,NULL,test,_binary '0',2024-06-13 00:00:00,CREATED,test,2024-06-16 00:00:00,2024-06-10 00:00:00,9f5625af-8059-4d74-aeaa-e8a1afe37f62,54fea194-4220-40ff-83dd-00c5a946dc25
254835f5-9e32-4d38-a5c1-b1a0d3662b5c,54fea194-4220-40ff-83dd-00c5a946dc25,2023-12-13 13:14:57,NULL,2023-12-13 13:16:18,123,NULL,test2,_binary '',2023-12-13 00:00:00,CREATED,test2,2023-12-17 00:00:00,2023-12-11 00:00:00,cda6e278-cd10-4c67-9e0b-92918d96ea4e,54fea194-4220-40ff-83dd-00c5a946dc25
512d815f-321c-4414-a0cd-7d4a63aaf951,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-04-22 04:28:01,NULL,2024-04-23 04:39:08,25,2024-04-23 04:39:08,"nThe standard Lorem Ipsum passage, used since the 1500snn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est labor",_binary '0',2024-04-22 00:00:00,APPROVED,Test,2024-04-28 00:00:00,2024-04-22 00:00:00,2ea1a183-ed28-41a2-9b92-43eae75e3f75,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
6dd15588-2b9a-4319-ab21-84e900363180,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-08-29 06:14:08,NULL,2022-08-29 06:49:15,1000,NULL,Reimbursement test job,_binary '0',2022-08-29 00:00:00,CREATED,Reimbursement test job,2022-09-04 00:00:00,2022-08-29 00:00:00,df4a198e-6a05-41a8-bfc6-703eb8b70846,9e11456c-f0f6-48c7-9cbf-6f4447379727
835f6fbd-1f52-4bd2-9025-d1d731a1b8c2,225f0fcb-938d-4cb2-a61f-02565cd25cd0,2024-07-05 10:30:12,NULL,2024-07-05 10:30:12,1000,NULL,prpr,_binary '0',2024-07-05 00:00:00,CREATED,pppp,2024-07-07 00:00:00,2024-07-01 00:00:00,fad81864-cc48-4e76-acdf-594c9508363c,225f0fcb-938d-4cb2-a61f-02565cd25cd0
8b17e2e5-6451-412a-8ffb-53d97938bc26,54fea194-4220-40ff-83dd-00c5a946dc25,2022-12-22 12:58:12,NULL,2023-08-17 03:40:56,123,2023-08-17 03:40:56,more money,_binary '0',2022-12-22 00:00:00,APPROVED,refund,2022-12-25 00:00:00,2022-12-19 00:00:00,9bc5f2de-e363-4eda-b060-b5db7bc0bc69,54fea194-4220-40ff-83dd-00c5a946dc25
a0819ecb-0b27-47a8-9e2b-e047ba11330d,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-07-16 10:33:59,NULL,2024-07-16 10:33:59,222,NULL,www,_binary '0',2024-07-16 00:00:00,CREATED,www,2024-07-21 00:00:00,2024-07-15 00:00:00,0bd75779-6aef-4652-b7a0-5e85c11b5c5f,9e11456c-f0f6-48c7-9cbf-6f4447379727
ab780809-b089-47a0-95da-cbf30ac4c32f,54fea194-4220-40ff-83dd-00c5a946dc25,2023-12-13 08:11:44,NULL,2023-12-14 06:14:49,199,NULL,"Title: ""The Impact of Technology on Human Connection""nnIn the ever-evolving landscape of the 21st century, technology has become an integral part of our daily lives, fundamentally transforming the way we connect with one another. While advancements in technology have undeniably brought about unprecedented convenience and efficiency, they have also ushered in a complex set of challenges, particularly in the realm of human connection.nnOne of the profound effects of technology on human connection ",_binary '0',2023-12-12 18:30:00,CREATED,test4,2023-12-16 18:30:00,2023-12-10 18:30:00,cda6e278-cd10-4c67-9e0b-92918d96ea4e,54fea194-4220-40ff-83dd-00c5a946dc25
b7051f1a-69bb-4b63-8ac1-67b228a7a785,97f643e5-b5b2-43a2-9c7a-ae9743219120,2024-04-01 04:36:14,NULL,2024-04-01 05:18:09,54,2024-04-01 05:18:09,"The standard Lorem Ipsum passage, used since the 1500sn""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum",_binary '0',2024-04-01 00:00:00,APPROVED,Reimbursement 4/1,2024-04-07 00:00:00,2024-04-01 00:00:00,506cce63-663d-4390-b313-149cb5630551,97f643e5-b5b2-43a2-9c7a-ae9743219120
b8c7a181-bc3e-44e6-a843-982aeea981af,0c36a187-4358-49d8-96da-a03c74687490,2024-07-03 04:20:51,NULL,2024-07-03 04:20:51,10000,NULL,test prp,_binary '',2024-07-03 00:00:00,CREATED,payal patil,2024-07-07 00:00:00,2024-07-01 00:00:00,351505fe-26ef-4c90-8db7-89724ab751ee,0c36a187-4358-49d8-96da-a03c74687490
ccee52d5-3bb6-47f6-b66c-58ab0faa8c72,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-11 16:39:00,NULL,2022-01-11 16:39:00,800,NULL,Added solar panel for the past week.,_binary '0',2022-01-11 00:00:00,CREATED,Worked for 40 hours,2022-01-16 00:00:00,2022-01-10 00:00:00,37487d8d-dfcc-4efb-a2b7-991888095ce5,9e11456c-f0f6-48c7-9cbf-6f4447379727
d07b4be7-0271-4bf8-9a3e-074a91db9fe6,54fea194-4220-40ff-83dd-00c5a946dc25,2023-12-13 13:10:41,NULL,2023-12-13 13:11:08,12,NULL,The Impact of Technology on Societynntest,_binary '',2023-12-13 00:00:00,CREATED,reimbursement1,2023-12-17 00:00:00,2023-12-11 00:00:00,cda6e278-cd10-4c67-9e0b-92918d96ea4e,54fea194-4220-40ff-83dd-00c5a946dc25
db632f23-52be-4efc-98a1-15ccb3b7a80f,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-12-21 10:08:39,NULL,2022-12-21 10:17:20,120,NULL,Worked on patch up work,_binary '0',2022-12-21 00:00:00,CREATED,patch up work,2022-12-25 00:00:00,2022-12-19 00:00:00,f783e5d5-b9bf-40a4-bbb4-0f1cf6b8719d,9e11456c-f0f6-48c7-9cbf-6f4447379727
dc6d68da-e543-4c77-838b-c4aab89b9208,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,2024-07-09 09:42:04,NULL,2024-07-09 09:42:04,1,NULL,Test,_binary '0',2024-07-09 00:00:00,CREATED,Test,2024-07-14 00:00:00,2024-07-08 00:00:00,126b1a35-090c-4696-87ed-abc805a97d0b,c9a92ec3-4ed8-4db2-b186-cb54e9864a29
ef52ab25-5783-4552-88e6-a61780736012,54fea194-4220-40ff-83dd-00c5a946dc25,2022-12-21 10:35:18,NULL,2023-08-17 03:40:56,120,2023-08-17 03:40:56,Painted the doors,_binary '0',2022-12-21 00:00:00,APPROVED,Door design,2022-12-25 00:00:00,2022-12-19 00:00:00,9bc5f2de-e363-4eda-b060-b5db7bc0bc69,54fea194-4220-40ff-83dd-00c5a946dc25
