id,stripe_invoice_id,subscription_id,amount,payment_date,status,invoice_url,invoice_number,start_period,end_period,next_billing_date,created_date,updated_date,created_by,updated_by
03bca079-717f-4ac4-9e75-27ef9f9b8da9,in_1O7xjUCZiT41qxc1BVy0p0kx,2d116aac-090e-4101-adec-101b4e4a5476,29,2023-11-02 10:02:36,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PdnBPSlFyVHhZQmt0cVpCNTUwdFcyU0N6RWtaaEpqLDg5NDYwMTc40200ueR34J5m?s=ap,06E44695-0017,2023-11-02 10:02:36,2023-12-02 10:02:36,2023-12-02 10:02:36,2023-11-02 10:02:59,2023-11-02 10:02:59,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
19645c1a-1c7d-4a1c-afd2-f01aedb3270b,in_1PWbuLCZiT41qxc1KXyASG9y,3304ff56-a180-48b7-bf4e-654d24d14d63,0,2024-06-28 10:19:57,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RTk1kRmEyeFcxbkN1TldVQ243QVZMUmhhSkpNOHZpLDExMDExMDc5OA0200nkFpY4hL?s=ap,46345A60-0001,2024-06-28 10:19:57,2024-07-12 10:19:57,2024-07-12 10:19:57,2024-06-28 10:19:59,2024-06-28 10:19:59,8ada57cf-a0ca-44f3-97e6-f77c52be4249,8ada57cf-a0ca-44f3-97e6-f77c52be4249
1a726228-e1b9-40a0-a19c-f03531f47828,in_1O9Q7MCZiT41qxc109VPIxig,f35cb19a-631e-44a5-9b90-b26166ecba6b,588,2023-11-06 10:33:16,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PeEttcmJwQ0l1SFFpNXRuQ2xybVhhSlU5WjRqWGNtLDg5ODA3NjE10200wwDTNDoP?s=ap,468ECB77-0005,2023-11-06 10:33:16,2023-12-06 10:33:16,2023-12-06 10:33:16,2023-11-06 10:33:36,2023-11-06 10:33:36,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
1f7f0599-3c25-45ec-9451-cd5a0932f735,in_1O7xhoCZiT41qxc19gaFwT91,4843c3aa-f787-4ff8-b800-1470ac6b1507,0,2023-11-02 10:00:52,open,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PdnBNS3V2bWR2WURpQ0QycmQ5bDBBYmcxVmJqbXRVLDg5NDYwMDcz0200n1hKGeRH?s=ap,06E44695-0016,2023-11-02 10:00:52,2023-12-02 10:00:52,2023-12-02 10:00:52,2023-11-02 10:01:14,2023-11-02 10:01:14,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
3c1b25ef-c65c-48c1-ac57-0d2139de6869,in_1OI6Q4CZiT41qxc14Sit0izS,851ecb4a-6c07-426e-b014-473630fc0bd0,29,2023-11-30 09:20:28,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9QNkoyM1BBRlJUbmkxZU5SSlJVR1hpY2xTb1VDbEQxLDkxODgwNTAw0200ZkYjQxqz?s=ap,06E44695-0018,2023-11-30 09:19:26,2023-12-31 09:19:26,2023-12-31 09:19:26,2023-11-30 10:21:41,2023-11-30 10:21:41,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
42e77732-6165-4c6b-8c6b-64ed2c803828,in_1P2ADBCZiT41qxc1VXmdLmTu,6de565a6-3314-4fe9-9c5f-33d064b9945a,0,2024-04-05 10:41:33,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9QcnUxOUN3bVJzQ0JSeGJlb21XYnhUMkVUeWdLZWhRLDEwMjg1NDQ5NA0200rmmA3twf?s=ap,8EE747BB-0001,2024-04-05 10:41:33,2024-04-19 10:41:33,2024-04-19 10:41:33,2024-04-05 10:41:35,2024-04-05 10:41:35,6ab2c03a-77b4-43d6-ae0f-c8d5eb3b2874,6ab2c03a-77b4-43d6-ae0f-c8d5eb3b2874
44d87ee8-5220-443c-ba4d-279b57c9a8a6,in_1O9Ql6CZiT41qxc1th5x5PqH,809ab27e-ab49-4bf4-aa94-2059d3db9e70,588,2023-11-06 11:14:20,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PeExTRVpPdzNtU3BSVVo1Wks3Z1ZVaVk2YjFmdldnLDg5ODEwNDMw02008BkVyJ2u?s=ap,468ECB77-0008,2023-11-06 11:14:20,2023-12-06 11:14:20,2023-12-06 11:14:20,2023-11-06 11:20:31,2023-11-06 11:20:31,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
56de1fc3-e3f3-4798-b752-272276c2bd38,in_1Paz0JCZiT41qxc1KDi3mikx,8af40e9d-8599-402a-8093-e922b95749cc,0,2024-07-10 11:48:11,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RUnNsWDRPRE11cU1Na3dONUxoZWpQZzlFOFU1bjVJLDExMTE1Mjg5Mg0200Z30JmhYo?s=ap,3B25E441-0001,2024-07-10 11:48:11,2024-07-24 11:48:11,2024-07-24 11:48:11,2024-07-10 11:48:13,2024-07-10 11:48:13,6984a464-6b5f-491d-8806-fd46818a7fa0,6984a464-6b5f-491d-8806-fd46818a7fa0
57344ebe-3dc3-4d1d-9f5c-840636fcf69e,in_1O9SKuCZiT41qxc1A9M73QM7,c37b2afd-8e71-44d7-aeec-a0fb0dae92bb,0,2023-11-06 12:55:24,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PeE41cTJFY0lwNWd1U3g2MUowYm5pdmxjclVmdnlFLDg5ODE2MTI10200LNMkCmFt?s=ap,96D6BCC9-0001,2023-11-06 12:55:24,2023-11-20 12:55:24,2023-11-20 12:55:24,2023-11-06 12:55:26,2023-11-06 12:55:26,56f821eb-cacf-4bd5-b5a1-0745f9603790,56f821eb-cacf-4bd5-b5a1-0745f9603790
756b2241-afdb-4fae-b4a9-ef1f81e90e6a,in_1PZBVVCZiT41qxc1kV6dWT0R,726ca00d-ac02-47ac-b212-19cdfc42bce1,0,2024-07-05 12:44:57,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RUTFZRHpFNnhpTDNmQWVNRHRJTTI3MUptZlRhc2VJLDExMDcyNDI5Nw0200BGHD80zB?s=ap,9DC938AA-0001,2024-07-05 12:44:57,2024-07-19 12:44:57,2024-07-19 12:44:57,2024-07-05 12:44:58,2024-07-05 12:44:58,5876e98e-8250-476a-afae-d74ea440cc67,5876e98e-8250-476a-afae-d74ea440cc67
85066776-51c4-4f37-8ec7-ba7b111cadf0,in_1O9Q6SCZiT41qxc11Jqtp4Ni,464f2749-4b69-4390-b290-bcea07a1ef86,49,2023-11-06 10:32:20,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PeEttSWhSNGZuQ01vYndkVXBiQUlSOU9VTWhRd3R1LDg5ODA3NTYz02008V4zkzw0?s=ap,468ECB77-0004,2023-11-06 10:32:20,2024-11-06 10:32:20,2024-11-06 10:32:20,2023-11-06 10:32:44,2023-11-06 10:32:44,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
93895941-3a6f-4f76-ac21-a89ba83b6d21,in_1Paz6YCZiT41qxc1ErEZzARy,66c6bb17-2a87-4807-95a5-06e567d505c1,0,2024-07-10 11:54:39,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RUnNzM3BSenRPQWt2a2ZUNDFnVjRpWmc0blhtY3pZLDExMTE1MzI4MA020044hQ8TGA?s=ap,F6786160-0001,2024-07-10 11:54:38,2024-07-24 11:54:38,2024-07-24 11:54:38,2024-07-10 11:54:40,2024-07-10 11:54:40,92b1db1f-a886-416d-98d7-ae11beb92dbe,92b1db1f-a886-416d-98d7-ae11beb92dbe
948a06d4-3d0e-452d-b2fd-3f2298c0a59a,in_1O8KnQCZiT41qxc1mQEz7CD4,508ea410-cc38-40af-b64b-4bd4ce645fdd,0,2023-11-03 10:40:12,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9Pd0RESTRyQTFqSlBFVzJSYTVYYjg1VzhoNnB4ZmhoLDg5NTQ4ODEz0200sXEpS9rz?s=ap,B60E0142-0001,2023-11-03 10:40:12,2023-11-17 10:40:12,2023-11-17 10:40:12,2023-11-03 10:40:14,2023-11-03 10:40:14,29f0fa58-ec91-4e44-aace-34c2a75ab44e,29f0fa58-ec91-4e44-aace-34c2a75ab44e
9d42b16a-26c5-4eed-8762-3e125a80b4ca,in_1O7xHSCZiT41qxc1GhuIiRhV,81997543-4648-4dd0-a3a8-1ca794dcc083,29,2023-11-02 09:33:38,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9Pdm92NVNsRERZa3ZyMDROY01xeXl1S0Q2RGhGTTVDLDg5NDU4NDMy0200Dqn7AE2D?s=ap,06E44695-0015,2023-11-02 09:33:38,2023-12-02 09:33:38,2023-12-02 09:33:38,2023-11-02 09:33:53,2023-11-02 09:33:53,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
a99a9054-93df-4c4b-ae30-a7c8dc648f0e,in_1O7E6cCZiT41qxc1cIk3qsyv,851ecb4a-6c07-426e-b014-473630fc0bd0,29,2023-10-31 09:19:26,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PdjRGbzNmaERobXhrRHBNVlFZNmlWY1FUR09Na2xnLDg5MjkzOTQz0200A53IZ26k?s=ap,06E44695-0008,2023-10-31 09:19:26,2023-11-30 09:19:26,2023-11-30 09:19:26,2023-10-31 11:52:24,2023-10-31 11:52:24,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
b34b90be-61ac-4cf8-a006-cd546b17b38f,in_1PaBg1CZiT41qxc1R3DhCSd2,27bad59f-dc3b-4417-af86-77a0fda1753a,0,2024-07-08 07:07:57,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RUjNuN1Y2Q3pWZEtKdzNUYTd2RmhCRG9ZV1RlRFVyLDExMDk2MzI3OA0200vwWI144Q?s=ap,07F8554A-0001,2024-07-08 07:07:57,2024-07-22 07:07:57,2024-07-22 07:07:57,2024-07-08 07:07:59,2024-07-08 07:07:59,8b3c1d1b-5368-44fd-a7ee-c2c7e93dec07,8b3c1d1b-5368-44fd-a7ee-c2c7e93dec07
b5bcb872-0c81-4cca-bbd5-20a33d53784b,in_1PWsQkCZiT41qxc1YZy3Q8Pv,fb2788ad-4d9e-4520-bb6b-5a803063239b,0,2024-06-29 03:58:30,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RTmRpWEM5cDZvRkl6MzhEN3NjcFpiRzZpbk5nSFVOLDExMDE3NDMxMQ0200Y2qpt6fl?s=ap,2C944EA6-0001,2024-06-29 03:58:30,2024-07-13 03:58:30,2024-07-13 03:58:30,2024-06-29 03:58:31,2024-06-29 03:58:31,fe2efb63-96fa-4845-ac85-0807d4ad7b63,fe2efb63-96fa-4845-ac85-0807d4ad7b63
c855bab4-178f-4fb4-8468-baafce87858f,in_1O7JEaCZiT41qxc1Lcu4kqGb,27d5d9ff-a013-4a7b-badf-51df70d1e0bc,29,2023-10-31 14:48:00,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PdjlYd3ZNMVA1Q3lFdEY0Q1QzOTZHblhQZlNUSnVtLDg5MzA0NDk30200ntnf8Qmm?s=ap,06E44695-0010,2023-10-31 14:48:00,2023-11-30 14:48:00,2023-11-30 14:48:00,2023-10-31 14:48:18,2023-10-31 14:48:18,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
ca2e7ed7-c494-46da-9015-0fe9af563c41,in_1PXeA2CZiT41qxc1uGLLEHRV,f3578ee3-462f-4064-a823-cfc3e9733fb0,0,2024-07-01 06:56:26,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RT1IyUGVLazNtVDZIQTF1Z0RHamNvNHhoYmt1aDFqLDExMDM1Nzc4Nw0200NNiL6wW9?s=ap,839B936E-0001,2024-07-01 06:56:26,2024-07-15 06:56:26,2024-07-15 06:56:26,2024-07-01 06:56:28,2024-07-01 06:56:28,46798d47-06b5-43f4-9cdd-d72b12cde605,46798d47-06b5-43f4-9cdd-d72b12cde605
ce42a3b3-4e79-435a-814c-65fa13328d89,in_1PWbnjCZiT41qxc1idP4nEy7,03367ee4-55fa-4990-a55b-970f6f1f3efc,0,2024-06-28 10:13:07,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RTk1XM0VGV0JCck9Xb3BqZ2J1bEpMQmh6bUl5ZWN5LDExMDExMDM4OA0200gZtM0nh2?s=ap,672AD320-0001,2024-06-28 10:13:07,2024-07-12 10:13:07,2024-07-12 10:13:07,2024-06-28 10:13:09,2024-06-28 10:13:09,7bdfee58-6a46-4d4a-88f5-99f0e39274f3,7bdfee58-6a46-4d4a-88f5-99f0e39274f3
e55beb4d-d27b-4508-a1fa-df077d5820eb,in_1PWsS2CZiT41qxc1muwY4Prr,cca71845-cf88-4b8e-9190-b2311b2999da,0,2024-06-29 03:59:50,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9RTmRqRWNGemVMdFIzT1hLYnRiZEI5Z2dBRWl4OElHLDExMDE3NDM5MQ0200ZZJG9Feh?s=ap,98D1613C-0001,2024-06-29 03:59:50,2024-07-13 03:59:50,2024-07-13 03:59:50,2024-06-29 03:59:52,2024-06-29 03:59:52,482b73b2-c3b1-4edd-bddf-8138765a4bab,482b73b2-c3b1-4edd-bddf-8138765a4bab
e57ff82e-2098-461b-9627-69454a69c7f2,in_1OTLC4CZiT41qxc1Y6y1hivL,851ecb4a-6c07-426e-b014-473630fc0bd0,29,2023-12-31 09:20:28,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9QSHYyc2NDeFh0bExPY1VndzVHYzVBcE1FcjkwZGxOLDk0NTU4ODM40200zZ1Jz51k?s=ap,06E44695-0019,2023-12-31 09:19:26,2024-01-31 09:19:26,2024-01-31 09:19:26,2023-12-31 10:20:39,2023-12-31 10:20:39,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
e8dde355-b061-4871-a967-33bcf635de6c,in_1O9PuECZiT41qxc1RmsRT1dD,a73ae748-0d85-4f17-b0fb-877db488e883,29,2023-11-06 10:19:42,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9PeEtaSzNFSnoxTzYyd0lLeGxJdEZBUENQSWFucklOLDg5ODA2ODA20200agrtjFhJ?s=ap,468ECB77-0003,2023-11-06 10:19:42,2023-12-06 10:19:42,2023-12-06 10:19:42,2023-11-06 10:20:07,2023-11-06 10:20:07,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee
fd026c31-e061-4cef-b42a-80ba1f8741ad,in_1O7wu6CZiT41qxc1iU1sbLiF,6acb1fad-2595-4b02-b307-75c5991b4257,588,2023-11-02 09:09:30,paid,https://invoice.stripe.com/i/acct_1Nb1JxCZiT41qxc1/test_YWNjdF8xTmIxSnhDWmlUNDFxeGMxLF9Pdm9YRk1KYTZwZUFEQndkTENLVEdQMnJGSUp4dXZuLDg5NDU3MTc10200JfENr7eE?s=ap,06E44695-0011,2023-11-02 09:09:30,2023-12-02 09:09:30,2023-12-02 09:09:30,2023-11-02 09:12:56,2023-11-02 09:12:56,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8
