id,created_by,created_date,updated_by,updated_date,reason,time_sheet_id
001ab6bf-c0a8-4f14-9e91-362c841fc1fb,NULL,2023-01-18 08:45:41,NULL,2023-01-18 08:45:41,Im testing it,b378e0f8-9e8d-46c7-8410-f483d8e84d3b
06ad5624-0d61-44fb-a7c5-79cd92e8610c,NULL,2024-03-29 09:15:38,NULL,2024-03-29 09:15:38,prp test  reject timesheet,1875056d-a9f5-4834-8114-964aacb0f475
09b5f8bb-d858-43f6-a387-5010d2157b73,NULL,2022-12-22 06:44:18,NULL,2022-12-22 06:44:18,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
0bfb9b66-1789-4705-85a5-2741e39833c7,NULL,2024-05-16 11:04:39,NULL,2024-05-16 11:04:39,test,c0f2a4d8-5807-4a1f-bb0c-b4d68738e230
0d99c997-e9f6-49fa-ab16-071649685bd6,NULL,2022-12-22 10:42:01,NULL,2022-12-22 10:42:01,not interested,017cd980-5029-48e2-a0b3-6ac05e70470b
12764334-85c9-4a3e-ae9d-a01d4154b786,NULL,2022-12-22 11:51:58,NULL,2022-12-22 11:51:58,no1,e90c9352-a82b-42fd-8147-e071e5c58338
143d760b-4891-4846-83c0-fb0734088b69,NULL,2024-02-02 03:56:25,NULL,2024-02-02 03:56:25,Demo,a611b839-2967-437e-98c5-abd0c33427c3
15aed583-243f-4bf9-a6ec-7a6227746061,NULL,2022-12-22 06:44:20,NULL,2022-12-22 06:44:20,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
1744c73e-dfb9-4595-a376-5e3b73a1091b,NULL,2022-12-22 11:05:02,NULL,2022-12-22 11:05:02,No1,e90c9352-a82b-42fd-8147-e071e5c58338
1f20520a-dff0-4444-8d5d-9be6a4e8492c,NULL,2024-08-27 11:02:45,NULL,2024-08-27 11:02:45,Test,223d93e8-d75d-46a0-a17a-c54d573f962b
1fc985e5-f467-41b8-a27a-76561d36692b,NULL,2024-08-27 09:47:58,NULL,2024-08-27 09:47:58,prptest,00951a8b-ddee-4fe1-a39b-3baa9e1acb66
256073dd-8b46-4e63-ae75-57c6974516ac,NULL,2022-12-22 10:37:51,NULL,2022-12-22 10:37:51,no,017cd980-5029-48e2-a0b3-6ac05e70470b
273854f8-bfc0-4e1a-8d2c-9502edbce995,NULL,2022-12-22 10:52:18,NULL,2022-12-22 10:52:18,not possible 1,e90c9352-a82b-42fd-8147-e071e5c58338
2907ccfa-d2fb-4671-a1b8-799ba02b2f57,NULL,2024-07-01 07:07:37,NULL,2024-07-01 07:07:37,TestingTesting,ce1f35ca-8c6f-43d0-94cb-a2eb6aaefa44
2a7f98e3-052b-4686-819b-a48ea0089bdc,NULL,2024-07-01 07:07:37,NULL,2024-07-01 07:07:37,TestingTesting,7f23364c-2f71-4dcd-bb53-e40aa47fb7c4
2ba90d98-5eab-4677-8c02-2eb0339dda94,NULL,2022-12-22 12:18:13,NULL,2022-12-22 12:18:13,no 2,017cd980-5029-48e2-a0b3-6ac05e70470b
3436fe44-6c9b-4420-8c11-8a4c0c5d84d5,NULL,2022-12-22 10:27:28,NULL,2022-12-22 10:27:28,not possible,017cd980-5029-48e2-a0b3-6ac05e70470b
35a1526e-70b6-463e-a484-9d117da117b6,NULL,2022-12-22 11:33:05,NULL,2022-12-22 11:33:05,nio1,e90c9352-a82b-42fd-8147-e071e5c58338
3948039f-7980-4ddd-8426-c4dd3e2f2ece,NULL,2022-12-22 12:08:18,NULL,2022-12-22 12:08:18,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
3aa2043e-35e4-4255-b21f-86ae395718c2,NULL,2022-12-22 06:49:18,NULL,2022-12-22 06:49:18,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
3e9a9378-66a5-424c-9778-5b080f89c860,NULL,2024-07-01 09:22:21,NULL,2024-07-01 09:22:21,Test,fc56bb14-cacb-4356-a3b4-79bc1fbf7a1a
4312d90e-a0e6-433b-9b5c-8e315b80bd3a,NULL,2022-12-22 10:57:57,NULL,2022-12-22 10:57:57,No1,e90c9352-a82b-42fd-8147-e071e5c58338
4af9ae61-7122-4c00-8e3e-edd050d27133,NULL,2024-03-29 09:15:38,NULL,2024-03-29 09:15:38,prp test  reject timesheet,e748c01c-dbf4-47fe-aff8-6c5f44b55749
522905ef-5dc5-4bc6-b66c-f61b7dce768f,NULL,2022-12-22 11:33:15,NULL,2022-12-22 11:33:15,nio2,017cd980-5029-48e2-a0b3-6ac05e70470b
5c2b4b17-0e4c-44e8-9e90-aad7806923e3,NULL,2022-12-22 10:58:08,NULL,2022-12-22 10:58:08,No2,017cd980-5029-48e2-a0b3-6ac05e70470b
63ec9af7-399e-4f1f-8d2e-1b39f579d010,NULL,2024-05-16 11:04:39,NULL,2024-05-16 11:04:39,test,98b9a1e6-27bc-4e51-96bc-e9be21a6dc88
641b592e-3ba0-443d-88d4-eee905d077f7,NULL,2024-08-27 08:36:05,NULL,2024-08-27 08:36:05,Test,976c92e7-a64c-41d7-82a3-7c5334bfa580
6472cfda-de45-4a83-a76e-ce2ac164ede9,NULL,2022-12-22 06:44:21,NULL,2022-12-22 06:44:21,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
77fa230f-b7bd-472e-855d-e90668dda863,NULL,2022-12-22 10:18:49,NULL,2022-12-22 10:18:49,reimbursement not possible,017cd980-5029-48e2-a0b3-6ac05e70470b
7df417dc-95b0-4267-8a06-7531eff6ff81,NULL,2024-08-27 08:36:42,NULL,2024-08-27 08:36:42,Test,99c026e9-be62-43fa-a833-0918072ef4b0
8c978b54-f937-4c73-96b2-0d74c35f288a,NULL,2024-05-16 11:06:27,NULL,2024-05-16 11:06:27,test,c7aed08c-f937-4d6c-84c5-8604d21a0a29
981e2b24-cb83-479c-bd44-c3f1ed327fe4,NULL,2022-12-22 06:44:28,NULL,2022-12-22 06:44:28,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
aceb008e-5733-4d6f-8bd7-4037f3bc1908,NULL,2024-07-01 03:52:21,NULL,2024-07-01 03:52:21,Testing,e965ec90-f04a-4728-9598-8a5a3c913f56
af47c0ed-1a13-429a-9049-2c86e75e8e44,NULL,2024-03-29 09:32:46,NULL,2024-03-29 09:32:46,i m testing somplh,b1fe407c-6833-4267-8697-f08747b278e9
c024be60-b0f8-4bc9-96e4-c4b057b23dd7,NULL,2022-12-22 10:21:27,NULL,2022-12-22 10:21:27,not possible,e90c9352-a82b-42fd-8147-e071e5c58338
c32a899a-5081-4753-a10a-1061d0a768f8,NULL,2024-07-01 09:25:16,NULL,2024-07-01 09:25:16,Testing process,77c64644-6e8e-4348-a2a4-96b67f84b410
c4ce59fe-ac01-4164-9e2c-eb3e7cd1bd25,NULL,2022-12-22 11:52:11,NULL,2022-12-22 11:52:11,no2,017cd980-5029-48e2-a0b3-6ac05e70470b
c688c168-fdda-48d0-9a70-585a0b4d03c3,NULL,2024-03-29 09:15:38,NULL,2024-03-29 09:15:38,prp test  reject timesheet,8d6d3028-6030-4ef0-9550-3dafc9b00a96
caa21ca2-f01e-40c7-a6e1-3c68bd0d1c82,NULL,2024-08-27 09:47:58,NULL,2024-08-27 09:47:58,prptest,40024c0d-2f12-4ad5-9e0e-98e3cc019885
cd2ea74b-1e57-4b0d-bef7-1df590fe807b,NULL,2022-12-22 06:44:20,NULL,2022-12-22 06:44:20,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
ce5eb5f4-053f-42e6-83a2-fed144af19a4,NULL,2022-12-22 10:40:58,NULL,2022-12-22 10:40:58,no,e90c9352-a82b-42fd-8147-e071e5c58338
d6463661-2061-4af7-93c9-d76485b40ff4,NULL,2022-12-22 11:15:07,NULL,2022-12-22 11:15:07,no1,e90c9352-a82b-42fd-8147-e071e5c58338
e5e2d3c7-d1bd-4d0f-8447-72c64967850a,NULL,2022-12-22 06:44:23,NULL,2022-12-22 06:44:23,not needed,e90c9352-a82b-42fd-8147-e071e5c58338
e6c8551a-d10a-4395-b646-486f3a9c63f9,NULL,2022-12-22 10:52:33,NULL,2022-12-22 10:52:33,Not possible 2,017cd980-5029-48e2-a0b3-6ac05e70470b
fec581f5-61c0-4e02-8f63-845a69b3e177,NULL,2022-12-22 11:05:12,NULL,2022-12-22 11:05:12,No2,017cd980-5029-48e2-a0b3-6ac05e70470b
